nodeId:ID,location,lng,lat,:LABEL
南京_丁家庄南地铁站,"(118.85337713449019, 32.11227358589618)",118.85337713449019,32.11227358589618,station
南京_丁家庄地铁站,"(118.84489877356502, 32.11508726942095)",118.84489877356502,32.11508726942095,station
南京_万寿地铁站,"(118.82884117360916, 32.12125673887232)",118.82884117360916,32.12125673887232,station
南京_三山街地铁站,"(118.77608518504948, 32.02428730251783)",118.77608518504948,32.02428730251783,station
南京_上元门地铁站,"(118.76570719886392, 32.11680241815593)",118.76570719886392,32.11680241815593,station
南京_上海路地铁站,"(118.77129206620207, 32.04448846874252)",118.77129206620207,32.04448846874252,station
南京_下马坊地铁站,"(118.84344766749584, 32.0390057084713)",118.84344766749584,32.0390057084713,station
南京_东大九龙湖校区地铁站,"(118.82466787801498, 31.897956218730457)",118.82466787801498,31.897956218730457,station
南京_东大成贤学院地铁站,"(118.70345917248174, 32.1585329034304)",118.70345917248174,32.1585329034304,station
南京_东山地铁站,"(118.8385539733684, 31.955820998361087)",118.8385539733684,31.955820998361087,station
南京_东山香樟园地铁站,"(118.83828214146934, 31.974332170431026)",118.83828214146934,31.974332170431026,station
南京_东流地铁站,"(118.95747010754724, 32.08114759290768)",118.95747010754724,32.08114759290768,station
南京_东郊小镇地铁站,"(118.94689205283409, 32.0569410163225)",118.94689205283409,32.0569410163225,station
南京_中华门地铁站,"(118.76948385621792, 32.00799383258951)",118.76948385621792,32.00799383258951,station
南京_中国药科大学地铁站,"(118.90987906622314, 31.901531516782207)",118.90987906622314,31.901531516782207,station
南京_中山湖地铁站,"(119.04062382773272, 31.648826944906872)",119.04062382773272,31.648826944906872,station
南京_中胜地铁站,"(118.72893389610674, 31.989605187367896)",118.72893389610674,31.989605187367896,station
南京_临江·青奥体育公园地铁站,"(118.65991300127675, 32.06044588497946)",118.65991300127675,32.06044588497946,station
南京_九华山地铁站,"(118.80073509425146, 32.05849907191208)",118.80073509425146,32.05849907191208,station
南京_九龙湖南地铁站,"(118.80597134328764, 31.894517534395597)",118.80597134328764,31.894517534395597,station
南京_九龙湖地铁站,"(118.81655001307563, 31.91640429683789)",118.81655001307563,31.91640429683789,station
南京_云南路地铁站,"(118.76953255213535, 32.0614082579667)",118.76953255213535,32.0614082579667,station
南京_云锦路地铁站,"(118.74165746919165, 32.037317559701485)",118.74165746919165,32.037317559701485,station
南京_五塘广场地铁站,"(118.77075437741246, 32.111853747414216)",118.77075437741246,32.111853747414216,station
南京_仙新路地铁站,"(118.88747104102217, 32.129237413789774)",118.88747104102217,32.129237413789774,station
南京_仙林中心地铁站,"(118.92422116316212, 32.10083928421105)",118.92422116316212,32.10083928421105,station
南京_仙林湖地铁站,"(118.9871642359378, 32.12736191427599)",118.9871642359378,32.12736191427599,station
南京_仙鹤门地铁站,"(118.89960034455346, 32.08613376981732)",118.89960034455346,32.08613376981732,station
南京_信息工程大学地铁站,"(118.72033798637457, 32.2054978607439)",118.72033798637457,32.2054978607439,station
南京_元通地铁站,"(118.71685545160963, 31.99752350058704)",118.71685545160963,31.99752350058704,station
南京_八卦洲大桥南地铁站,"(118.837830826737, 32.14886530952962)",118.837830826737,32.14886530952962,station
南京_八百桥地铁站,"(118.92959593501561, 32.42778474645265)",118.92959593501561,32.42778474645265,station
南京_六合开发区地铁站,"(118.80182722699867, 32.30597709669712)",118.80182722699867,32.30597709669712,station
南京_兰花塘地铁站,"(118.56924492772788, 31.96051080645057)",118.56924492772788,31.96051080645057,station
南京_兴隆大街地铁站,"(118.73147344457024, 32.0169176042665)",118.73147344457024,32.0169176042665,station
南京_凤凰山公园地铁站,"(118.84013702866982, 32.34846196088619)",118.84013702866982,32.34846196088619,station
南京_刘村地铁站,"(118.65984025888551, 31.946062228921736)",118.65984025888551,31.946062228921736,station
南京_前庄地铁站,"(118.83804507168675, 31.912263594326884)",118.83804507168675,31.912263594326884,station
南京_化工园地铁站,"(118.78040980586604, 32.28867861557796)",118.78040980586604,32.28867861557796,station
南京_南京交院地铁站,"(118.89941612978932, 31.915435917680608)",118.89941612978932,31.915435917680608,station
南京_南京南站地铁站,"(118.79305449146752, 31.970668622990374)",118.79305449146752,31.970668622990374,station
南京_南京工业大学地铁站,"(118.64214327329532, 32.0701623334841)",118.64214327329532,32.0701623334841,station
南京_南京林业大学·新庄地铁站,"(118.80480934038425, 32.079645953303036)",118.80480934038425,32.079645953303036,station
南京_南京猿人洞地铁站,"(119.04876494599435, 32.064676170264384)",119.04876494599435,32.064676170264384,station
南京_南京站地铁站,"(118.79043498111331, 32.091662004898815)",118.79043498111331,32.091662004898815,station
南京_南医大·江苏经贸学院地铁站,"(118.88447684024719, 31.935874586545417)",118.88447684024719,31.935874586545417,station
南京_南大仙林校区地铁站,"(118.954222524414, 32.111341450320886)",118.954222524414,32.111341450320886,station
南京_卡子门地铁站,"(118.79156694453798, 31.99789058003708)",118.79156694453798,31.99789058003708,station
南京_卧龙湖地铁站,"(119.0395312454729, 31.689289232487006)",119.0395312454729,31.689289232487006,station
南京_卸甲甸地铁站,"(118.7254774182133, 32.21746772649948)",118.7254774182133,32.21746772649948,station
南京_双垅地铁站,"(118.56300405600297, 31.950922471408454)",118.56300405600297,31.950922471408454,station
南京_双龙大道地铁站,"(118.81080663097771, 31.96529125484949)",118.81080663097771,31.96529125484949,station
南京_古泉地铁站,"(119.00276226600553, 32.054329601921744)",119.00276226600553,32.054329601921744,station
南京_吉印大道地铁站,"(118.7900394953091, 31.888493942584883)",118.7900394953091,31.888493942584883,station
南京_吉祥庵地铁站,"(118.81605719396427, 32.128792405183304)",118.81605719396427,32.128792405183304,station
南京_吴侯街地铁站,"(118.68810609543779, 31.97744980490175)",118.68810609543779,31.97744980490175,station
南京_嘉陵江东街地铁站,"(118.72268425781509, 31.984065681222308)",118.72268425781509,31.984065681222308,station
南京_团结圩地铁站,"(118.88364186068443, 31.394641896011684)",118.88364186068443,31.394641896011684,station
南京_大厂地铁站,"(118.73447841193449, 32.232022850442966)",118.73447841193449,32.232022850442966,station
